산책로 ID,걷기코스 구분명,걷기코스 이름,코스 설명,행정구역명,코스 난이도,코스 길이 분류,코스 세부길이,코스 경관 카테고리,소요시간,주소,위도,경도,길이_범주,난이도_수치화,코스 경관 카테고리_encoded,코스 난이도_encoded
KCCWSPO20N000000523,동네 골목길 관광 코스,03코스 눈길 발길 머무는 길(삼청동),윤보선가~(318m)종친부 경근당과 옥첩당-정독도서관 내~(243m)화개길 벽화골목~(45m)세계 장신구 박물관~(150m)삼청동 전망대~(320m)기기국 번사창-한국금육연수원 내~(321m)삼청공원~(510m)칠보사~(557m)삼청동 카페길~(630m)여덟판서의 동네이야기 팔판길과 판서길-팔판동~(760m)감고당길~(263m),서울 종로구,보통,1~5Km미만,4.2,예술 관련,3시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,39,2
KCCWSPO20N000000528,동네 골목길 관광 코스,05코스 한 폭의 그림 속 풍경길(평창동),박종화가옥~(767m)영인문학관~(960m)가나아트센터~(571m)상명대학교박물관~(240m)김종영미술관~(278m)연화정사~(745m),서울 종로구,보통,1~5Km미만,3.6,산책로,2시간 30분,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,14,2
KCCWSPO20N000000530,동네 골목길 관광 코스,06코스 인왕산 바위가 전하는 이야기길(무악동),여관골목~(19m)야생화정원~(792m)해골바위~(203m)인왕산 국사당~(72m)선바위~(77m)마애불~(265m)무악공원~(755m),서울 종로구,보통,1~5Km미만,2.1,숲길,2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Short,3.0,15,2
KCCWSPO20N000000533,동네 골목길 관광 코스,07코스 역사·문화 기행길(교남동),돈의문터~(278m)경교장~(50m)홍난파가옥~(520m)권율도원수 집터 및 행촌동 은행나무~(155)딜쿠샤~(47m)서울성곽-밖~(599m)서울성곽-안~(245m)전망대~(342m)연계코스-사직동방향~(1.71km),서울 종로구,보통,1~5Km미만,4.0,역사 관련,1~2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
KCCWSPO20N000000534,동네 골목길 관광 코스,08코스 세월을 거닐는 북촌 한옥마을길(가회동),① 북촌문화센터 → ② 재동초등학교 → ③ 락고재 한옥체험관 → ④ 청원산방 → ⑤ 석정보름우물터 → ⑥ 중앙고등학교 → ⑦ 가회동11번지 → ⑧ 가회민화박물관 → ⑨ 가회동 31번지 → ⑩ 맹사성 집터 및 동양문화박물관 → ⑪ 삼청동 전망대 → ⑫ 정독도서관 '화개길' 벽화골목 → ⑬ 경복궁 돌담길,서울 종로구,보통,1~5Km미만,4.0,역사 관련,2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
KCCWSPO20N000000537,동네 골목길 관광 코스,09코스 문화적 갯벌길(종로1.2.3.4가동),고종즉위 40년 칭경기념비~(40m)중학천 물길~(85m)조계사 대웅전 및 백송~(600m)우정총국-사랑메세지 창~(150m)북인사마당~(194m)인사동길~(260m)남인사마당~(275m)서울탑골공원 및 원각사지 십층석탑~(172m)피맛(避馬)골~(175m)귀금속상가~(345m)서순라길~(109m)종묘~(271m)도착~(676m),서울 종로구,보통,1~5Km미만,3.4,역사 관련,3시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
KCCWSPO20N000000540,동네 골목길 관광 코스,"10코스 문화유적과 자연, 쇼핑재미와 먹거리가 넘치는 길(종로5.6가동)","흥인지문-동대문~(65m)야생화정원~(333m)서울성곽길~(272m)종로꽃시장골목~(1.07km)전태일동상~(177m)청계천로~(200m)광장시장~(280m)광장시장 먹자골목~(83m)테라코타 작품""평화""~(335m)",서울 종로구,보통,1~5Km미만,2.9,"숲길, 산책로",3시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Short,3.0,23,2
KCCWSPO20N000000542,동네 골목길 관광 코스,11코스 타임머신 타고 추억여행길(이화동),서울경모궁지~(397m)대한의원-서울대학교 의학박물관~(348m)구 공업전습소 본관~(766m)쇳대박물관~(285m)이화장~(447m)이화 벽화마을~(419m)홍덕이 밭~(459m)낙산공원 및 팔각정~(80m)마로니에 공원~(383m)구 서울대학교 본관~(56m),서울 종로구,보통,1~5Km미만,3.6,"숲길, 인근 공원",3시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,26,2
KCCWSPO20N000000546,동네 골목길 관광 코스,12코스 문학·예술의 '흥(興)'길/인과 예의 고장길(혜화·명륜동),창경궁~(900m)거둥길~(156m)탕평비 및 하마비~(89m)서울문묘와 성균관~(525m)성균관대 엘리베이터~(10m)하늘계단~(141)양현고 터~(261m),서울 종로구,쉬움,1~5Km미만,2.0,역사 관련,3시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Short,2.0,34,3
KCCWSPO20N000000547,동네 골목길 관광 코스,14코스 마음을 여는 사람의 추억길(창신동),"안양암 석감마애관음보살상~(399m)돌계단위 붉은 벽돌집~(43m)당고개공원~(228m)절개지~(164m)창신시장~(504m)문구,완구도매상가~(295m)수족관상가~(222m)청계천로~(215m)",서울 종로구,보통,1~5Km미만,4.6,강,2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,0,2
KCCWSPO20N000000553,동네 골목길 관광 코스,15코스 단종애사 정순왕후의 숨결길(숭인동),자주동샘 및 비우당~(66m)정업원 터 및 청룡사~(402m)동망정~(221m)낙산묘각사~(643m)풍물거리시장~(126m)동묘-서울동관왕묘~(332m)여인시장 터~(190m)청계천로-영동교~(148),서울 종로구,보통,1~5Km미만,2.1,역사 관련,2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Short,3.0,34,2
KCCWSPO20N000000555,동네 골목길 관광 코스,세종한울길,세종벨트 인포센터 → 광화문 광장 '세종이야기'홍보관 → 세종대왕 동상 → 세종대왕 생가 터 → 맹사성 집터 → 경복궁 → 관상감 관천대,서울 종로구,보통,1~5Km미만,4.0,역사 관련,1시간30분,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
KCCWSPO20N000000557,동네 골목길 관광 코스,"사랑,평화,화합을 찾아가는 종교문화유적길",서울명동교회~승동교회~천도교중앙대교당~조계사~대한성공회 서울주교좌성당,서울 종로구,쉬움,5~10Km미만,6.95,강,2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,2.0,0,3
KCCWSPO20N000000559,동네 골목길 관광 코스,윤동주 시인의 언덕까지 문학둘레길,남인사마당 → 한용운 가옥(만해당) → 시인마을 보안여관 → 세종대왕 생가 터 → 이상 집 터 → 윤동주 하숙집 터 → 정철 생가 터 → 현진건 생가 터 → 윤동주 시인의 언덕,서울 종로구,보통,5~10Km미만,5.0,역사 관련,2시간30분,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
KCCWSPO20N000000561,동네 골목길 관광 코스,북촌코스,"북촌문화센터 → 청원산방 → 인촌기념관 → 석정보름우물터 → 중앙고교 → 가회동11번지(북촌3경 및 공방) → 가회동 31번지(북촌5,6경) → 동양문화박물관(맹사성 집터) → 삼청동 돌계단길(북촌8경) → 화개길 → 서울교육박물관",서울 종로구,보통,1~5Km미만,4.0,역사 관련,2시간30분,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
KCCWSPO20N000000565,서울도보관광코스,경복궁 ~ 효자동 코스,경복궁 광화문-흥례문-근정문-근정전-사정전-경회루-강녕전-교태전-자경전-향원정→청와대앞길→청와대 사랑채,서울 종로구,매우쉬움,1~5Km미만,2.0,"연못, 숲길",2시간,서울 종로구 가회동,37.5825259,126.9850602,Short,,36,0
KCCWSPO20N000000566,서울도보관광코스,경희궁 ~ 서대문,경희궁-(40분)-경교장(25분)-한양도성(25분)-홍난파가옥(25분)-권율장군집터(40분)-독립문(25분)-서대문독립공원(서대문형무소),서울 종로구,쉬움,5~10Km미만,5.52,강,2시간 30분,서울 종로구 가회동,37.5825259,126.9850602,Medium,2.0,0,3
KCCWSPO20N000000567,서울도보관광코스,덕수궁 ~ 정동,덕수궁 ~ 서울시립미술관 ~ 배재학당 역사박물관 ~ 정동제일교회 ~ 중명전 ~ 이화학당 ~ 손탁호텔터-구러시아공사관,서울 종로구,쉬움,1Km미만,2.3,숲길,1시간,서울 종로구 가회동,37.5825259,126.9850602,Short,2.0,15,3
KCCWSPO20N000000568,서울도보관광코스,동대문전통마켓코스,제기동역-선농단-한의약박물관-서울약령시-경동시장-(버스 혹은 도보 이동)-답십리 고미술/고가구상가(장한평구역),서울 종로구,보통,1~5Km미만,2.5,역사 관련,1시간,서울 종로구 가회동,37.5825259,126.9850602,Short,3.0,34,2
KCCWSPO20N000000571,서울도보관광코스,몽촌토성,강동구청역-풍남토성-몽촌역사관-곰말다리-평화의광장-한성백제박물관-몽촌토성역,서울 송파구,보통,1Km미만,4.0,인근 공원,2시간 30분,서울 종로구 가회동,37.5825259,126.9850602,Medium,3.0,40,2
KCCWSPO20N000000572,서울도보관광코스,북촌한옥마을,안국역-북촌1경-북촌2경-한상수자수공방-북촌3경-가회민화박물관-북촌4경-북촌5경-북촌6경-북촌7경-북촌생활사박물관-북촌8경-안국동윤보선家-안국역,서울 종로구,쉬움,1~5Km미만,3.5,역사 관련,3시간 30분,서울 종로구 가회동,37.5825259,126.9850602,Medium,2.0,34,3
KCCWSPO20N000000573,북한산둘레길,18코스 도봉옛길(무장애 탐방구간),도봉사~(0.05km)산정약수터입구~전망데크(0.3km),서울 도봉구,매우쉬움,1Km미만,0.3,"계곡, 숲길",왕복 20분,서울 은평구 불광동,37.6261212,126.9362684,Short,,3,0
KCCWSPO20N000000574,서울도보관광코스,세종마을,경복궁역-통의동백송터-통의한옥마을-통인시장-옥인동윤씨가옥-옥류동-배화여고-사직공원-경복궁역,서울 종로구,쉬움,1~5Km미만,4.0,역사 관련,2시간 30분,서울 종로구 가회동,37.5825259,126.9850602,Medium,2.0,34,3
KCCWSPO20N000000577,서울도보관광코스,선릉 ~ 봉은사,홍살문-정자각-성종릉-비각-정현왕후릉-정릉-재실-(버스 혹은 도보)-봉은사-대웅전-미륵대불-판전,서울 강남구,쉬움,1~5Km미만,3.8,숲길,2시간 30분,서울 종로구 가회동,37.5825259,126.9850602,Medium,2.0,15,3
KCCWSPO20N000000580,서울도보관광코스,성북동,최순우옛집-선잠단지-길상사-이종석별장-심우장-이태준가옥(수연산방),서울 성북구,보통,1~5Km미만,4.0,역사 관련,3시간,서울 종로구 가회동,37.5825259,126.9850602,Medium,3.0,34,2
KCCWSPO20N000000582,서울도보관광코스,인사동 ~ 운현궁 코스,운현궁 ~ 천도교 중앙대교당 ~ 민가다헌 ~ 경인미술관 ~ 쌈지길 ~ 조계사 ~ 보신각,서울 종로구,쉬움,1~5Km미만,1.7,강,3시간,서울 종로구 가회동,37.5825259,126.9850602,Short,2.0,0,3
KCCWSPO20N000000584,서울도보관광코스,창경궁,창경궁 홍화문-옥천교-명정전-문정전-숭문당-빈양문-경춘전-영춘헌-통명전-자경전-춘당지-홍화문,서울 종로구,쉬움,1~5Km미만,1.2,강,2시간,서울 종로구 가회동,37.5825259,126.9850602,Short,2.0,0,3
KCCWSPO20N000000586,서울도보관광코스,창경궁 ~ 생태코스,옥천교 일원 나무들 → 선인문 앞 사도세자 회화나무 →함인정 옆 신갈나무 → 통명전과 버드나무 상자 → 환경전과 대장금 → 자판기 앞 느티나무 → 춘당지 능수버들 → 춘당지 백송,서울 종로구,보통,1~5Km미만,2.0,역사 관련,2시간,서울 종로구 가회동,37.5825259,126.9850602,Short,3.0,34,2
KCCWSPO20N000000588,서울도보관광코스,창덕궁,창덕궁 돈화문-인정전-선정전-희정당-대조전-낙선재-돈화문,서울 종로구,쉬움,1~5Km미만,1.5,"숲길, 강",2시간,서울 종로구 가회동,37.5825259,126.9850602,Short,2.0,16,3
KCCWSPO20N000000592,서울도보관광코스,창덕궁~ 생태코스,돈화문 회화나무 → 봉모당 향나무 → 구선원전 측백나무 → 금천교 느티나무 → 대조전 화계 → 성정각 살구나무 → 자시문 매화나무 → 낙선재 소나무 → 낙선재 쉬나무,서울 종로구,보통,1~5Km미만,2.0,역사 관련,2시간,서울 종로구 가회동,37.5825259,126.9850602,Short,3.0,34,2
KCCWSPO20N000000596,서울도보관광코스,01코스 청계천,청계광장-광통교-삼일교-수표교-새벽다리-오간수교-동대문 DDP,서울 종로구,쉬움,1~5Km미만,2.7,폭포,2시간,서울 종로구 가회동,37.5825259,126.9850602,Short,2.0,43,3
KCCWSPO20N000000600,서울도보관광코스,02코스 청계천,청계천문화관-판잣집테마존-두물다리-고산자교-무학교-비우당교-황학교-서울풍물시장,서울 종로구,쉬움,1~5Km미만,2.3,폭포,2시간 30분,서울 종로구 가회동,37.5825259,126.9850602,Short,2.0,43,3
KCCWSPO20N000000607,서울도보관광코스,한강 ~ 절두산코스,합정역-망원정-한강-양화나루터-잠두봉 유적-절두산 순교성지-양화진외국인 선교사묘원,서울 마포구,쉬움,1~5Km미만,3.0,강,2시간,서울 종로구 가회동,37.5825259,126.9850602,Medium,2.0,0,3
KCCWSPO20N000000609,서울도보관광코스,낙산성곽,동대문역-흥인지문(동대문)-한양도성-비우당(자주동샘)-낙산공원(전망대)-낙산전시관-이화장,서울 종로구,쉬움,1~5Km미만,2.5,"숲길, 인근 공원",1시간30분,서울 종로구 가회동,37.5825259,126.9850602,Short,2.0,26,3
KCCWSPO20N000000610,서울도보관광코스,남산성곽,동대입구역-장충단공원-한양도성-국립극장-봉수대-N서울타워-안중근기념관,서울 중구,보통,5~10Km미만,6.0,"숲길, 정원",2시간 30분,서울 종로구 가회동,37.5825259,126.9850602,Medium,3.0,28,2
KCCWSPO20N000000613,서울 한양도성 길,01코스 북악산,창의문~(2km)숙정문~(200m)말바위안내소~(1.3km)와룡공원~(1.215km)혜화문,서울 종로구,어려움,1~5Km미만,4.715,"마을길, 숲길, 인근 공원",2시간,서울 성북구 삼선동1가,37.5807966,127.0086358,Medium,4.0,13,4
KCCWSPO20N000000616,서울 한양도성 길,02코스 낙산,혜화문~(2.3km)흥인지문~동대문 역사 공원 ~(880m)광희문,서울 종로구,보통,1~5Km미만,3.3,"숲길, 인근 공원",1시간 30분,서울 성북구 삼선동1가,37.5807966,127.0086358,Medium,3.0,26,2
KCCWSPO20N000000618,서울 한양도성 길,03코스 남산,광희문~(815m)장충체육관~남산 ~(4.617km)숭례문,서울 종로구,보통,5~10Km미만,5.2,"숲길, 인근 공원",3시간 30분,서울 성북구 삼선동1가,37.5807966,127.0086358,Medium,3.0,26,2
KCCWSPO20N000000621,서울 한양도성 길,04코스 인왕산,숭례문~(1.4km)돈의문~(0.8m)종로문화체육센터~(3.1km)창의문,서울 종로구,어려움,1Km미만,5.3,"숲길, 강",3시간,서울 성북구 삼선동1가,37.5807966,127.0086358,Medium,4.0,16,4
KCCWSPO20N000000628,중랑천 제방 산책로,01코스,군자교~장평교(1.4km)~장안교(1km)~배봉산 연육교(1km),서울 동대문구,매우쉬움,1~5Km미만,3.8,"숲길, 산책로",1시간,서울 중랑구 면목동,37.5750052,127.0774172,Medium,,23,0
KCCWSPO20N000000771,북한산둘레길,01코스 소나무숲길,우이우이령길입구~(0.6km)둘레길안내소(우이분소)~(1.1km)만고강산약수터~(0.9km)솔밭근린공원입구~(0.5km)솔밭근린공원상단,서울 강북구,쉬움,1~5Km미만,3.1,"계곡, 숲길, 강, 인근 공원, 둘레길",1시간 30분,서울 은평구 불광동,37.6261212,126.9362684,Medium,2.0,5,3
KCCWSPO20N000000774,북한산둘레길,02코스 순례길,솔밭근린공원 상단~(0.5km)4.19전망대~(1.1km)백련사탐방로갈림길~(0.5km)섶다리~(0.2km)이준열사묘역입구,서울 강북구,보통,1~5Km미만,2.3,"숲길, 둘레길",1시간 10분,서울 은평구 불광동,37.6261212,126.9362684,Short,3.0,18,2
KCCWSPO20N000000777,북한산둘레길,03코스 흰구름길,이준열사묘역입구~(2.0km)화계사갈림길~(0.6km)구름전망대~(0.5km)빨래골공원지킴터~(1.0km)북한산생태숲앞,서울 강북구,보통,1~5Km미만,4.1,"숲길, 둘레길",2시간,서울 은평구 불광동,37.6261212,126.9362684,Medium,3.0,18,2
KCCWSPO20N000000780,북한산둘레길,04코스 솔샘길,북한산생태숲앞~(0.5km)성북생태체험관~(0.6km)칼바위탐방로 갈림길~(1.0km)북한산탐방안내소,서울 강북구,보통,1~5Km미만,2.1,"숲길, 둘레길, 인근 공원",1시간,서울 은평구 불광동,37.6261212,126.9362684,Short,3.0,22,2
KCCWSPO20N000000781,북한산둘레길,05코스 명상길,북한산생태숲앞~(0.6km)성북생태체험관~(0.6km)칼바위탐방로 갈림길~(1.2km)북한산탐방안내소,서울 강북구,보통,1~5Km미만,2.4,"숲길, 둘레길",1시간 10분,서울 은평구 불광동,37.6261212,126.9362684,Short,3.0,18,2
KCCWSPO20N000000783,북한산둘레길,06코스 평창마을길,형제봉입구~(1.0km)평창공원지킴터~(1.1km)해원사~(1.4km)전심사~(0.5km)구기터널앞~(1.0km)탕춘대암문입구,서울 강북구,어려움,5~10Km미만,5.0,"마을길, 숲길, 둘레길",2시간 30분,서울 은평구 불광동,37.6261212,126.9362684,Medium,4.0,11,4
KCCWSPO20N000000784,북한산둘레길,07코스 옛성길,탕춘대성암문입구~ (0.3km)탕춘대성암문 ~ (1.0km)전망대(헬기장) ~ (0.9km)장미공원 ~(0.5km)북한산생태공원상단,서울 은평구,어려움,1Km미만,2.7,"숲길, 둘레길",1시간 40분,서울 은평구 불광동,37.6261212,126.9362684,Short,4.0,18,4
KCCWSPO20N000000787,북한산둘레길,08코스 구름정원길,북한산생태공원상단~(1.0km)하늘전망대 스카이워크~ (2.7km)선림공원지킴터~(0.5km)기자촌공원지킴터~(1.0km)진관생태다리,서울 은평구,어려움,5~10Km미만,5.2,"계곡, 숲길, 강, 둘레길, 정원",2시간 30분,서울 은평구 불광동,37.6261212,126.9362684,Medium,4.0,4,4
KCCWSPO20N000000789,북한산둘레길,09코스 마실길,진관생태다리~(0.3km)보호수(느티나무)~(1.0km)원효조경~(0.2km)방패교육대앞,서울 은평구,쉬움,1~5Km미만,1.5,"숲길, 둘레길",45분,서울 은평구 불광동,37.6261212,126.9362684,Short,2.0,18,3
KCCWSPO20N000000793,북한산둘레길,10코스 내시묘역길,방패교육대앞 ~ (1.5km)경천군송금물침비 ~ (0.7km)북한산성분소 ~ (1.3km)효자동공설묘지,서울 은평구,보통,1~5Km미만,3.5,"숲길, 둘레길",1시간 45분,서울 은평구 불광동,37.6261212,126.9362684,Medium,3.0,18,2
KCCWSPO20N000000796,북한산둘레길,11코스 효자길,효자동 공설묘지 ~ (0.5km)와글와글식당 ~ (1.0km)밤골입구 ~(0.5km)사기막골삼거리 ~ (1.3km)사기막골 입구,서울 강북구,보통,1~5Km미만,3.3,"숲길, 둘레길, 강",1시간 30분,서울 은평구 불광동,37.6261212,126.9362684,Medium,3.0,19,2
KCCWSPO20N000000798,북한산둘레길,12코스 충의길,사기막골 입구 ~ (0.4km)사기막 전망대 ~ (2.8km)솔고개 ~ (0.5km)교현우이령입구,서울 강북구,보통,1~5Km미만,3.7,"계곡, 숲길, 둘레길, 산책로",1시간 45분,서울 은평구 불광동,37.6261212,126.9362684,Medium,3.0,7,2
KCCWSPO20N000000800,북한산둘레길,13코스 송추마을길,교현우이령입구 ~ 원각사입구(5.3km),서울 강북구,보통,5~10Km미만,5.3,"계곡, 숲길, 마을길, 둘레길, 폭포",2시간 40분,서울 은평구 불광동,37.6261212,126.9362684,Medium,3.0,9,2
KCCWSPO20N000000801,북한산둘레길,14코스 산너미길,원각사입구 ~ 안골계곡(2.3km),서울 강북구,매우어려움,1~5Km미만,2.3,"계곡, 숲길, 둘레길",1시간 10분,서울 은평구 불광동,37.6261212,126.9362684,Short,,6,1
KCCWSPO20N000000802,북한산둘레길,15코스 안골길,안골계곡 ~ 회룡탐방지원센터(4.7km),서울 강북구,보통,1~5Km미만,4.7,"계곡, 숲길, 둘레길, 인근 공원",2시간 20분,서울 은평구 불광동,37.6261212,126.9362684,Medium,3.0,8,2
KCCWSPO20N000000803,북한산둘레길,16코스 보루길,회룡탐방지원센터 ~ 원도봉입구(2.9km),서울 강북구,어려움,1~5Km미만,2.9,"숲길, 둘레길",1시간 30분,서울 은평구 불광동,37.6261212,126.9362684,Short,4.0,18,4
KCCWSPO20N000000804,북한산둘레길,17코스 다락원길,원도봉입구 ~ 다락원(3.1km),서울 강북구,보통,1~5Km미만,3.1,"마을길, 숲길, 둘레길, 인근 공원",1시간 30분,서울 은평구 불광동,37.6261212,126.9362684,Medium,3.0,12,2
KCCWSPO20N000000806,북한산둘레길,18코스 도봉옛길,다락원 ~ 무수골(3.1km),서울 강북구,쉬움,1~5Km미만,3.1,"계곡, 숲길, 둘레길",1시간 30분,서울 은평구 불광동,37.6261212,126.9362684,Medium,2.0,6,3
KCCWSPO20N000000807,북한산둘레길,19코스 방학동길,무수골 ~ 정의공주묘(1.6km),서울 강북구,보통,1~5Km미만,3.1,"숲길, 둘레길",1시간 30분,서울 은평구 불광동,37.6261212,126.9362684,Medium,3.0,18,2
KCCWSPO20N000000993,염리동 소금길,A+B코스,A구간 : 가로등 따라 1-3-4-8-13-17-62-68 (1.1km 25분 소요) B구간 : 가로등 따라 59-55-46-38-32-29-19 (0.6km 15분 소요),서울 마포구,매우쉬움,1~5Km미만,1.7,강,40분,서울 마포구 염리동 9-245,37.5553554,126.9470349,Short,,0,0
KCCWSPO20N000001044,북한산둘레길,02코스 순례길(무장애 탐방구간),수유분소~(0.2km)섶다리~(0.5km)쉼터~(0.6km)백련사 입구,서울 강북구,매우쉬움,1Km미만,0.6,"계곡, 숲길, 둘레길",편도 20분,서울 은평구 불광동,37.6261212,126.9362684,Short,,6,0
KCCWSPO20N000001084,관악산공원 무장애 숲길,무장애 탐방구간,관악산제2광장 화장실- 책읽는 쉼터(진입광장)- 잣나무쉼터-(순환형 숲길[1구간]/순환형 숲길[2구간])- 도토리쉼터/- 바위쉼터-등반형 숲길-전망쉼터,서울 관악구,매우쉬움,1~5Km미만,1.3,숲길,40분,서울 관악구 신림동,37.4548218,126.9484305,Short,,15,0
KCCWSPO20N000001129,북한산둘레길,20코스 왕실묘역길,정의공주묘 ~ 우이령길입구(1.6km),서울 도봉구,쉬움,1~5Km미만,1.6,"숲길, 둘레길",45분,서울 은평구 불광동,37.6261212,126.9362684,Short,2.0,18,3
KCCWSPO20N000001140,북한산둘레길,21코스 우이령길,우이우이령길입구 ~ (1.8km)우이탐방지원센터 ~ (1.6km)오봉전망대~ (3.4km)교현탐방지원센터,서울 강북구,쉬움,5~10Km미만,6.8,"숲길, 둘레길",2시간,서울 은평구 불광동,37.6261212,126.9362684,Medium,2.0,18,3
KCCWSPO20N000001209,남산순환나들길,남산순환나들길(쉽게 걷는 길),남산케이블카 입구(공원입구 안내센터)~와룡묘~남산골한옥마을 입구~필동약수터~국립극장,서울 중구,보통,1~5Km미만,3.4,"숲길, 인근 공원",1시간,서울 중구 예장동,37.55434,126.9939838,Medium,3.0,26,2
KCCWSPO20N000001261,인왕산 자락길,인왕산 자락길,사직단 입구 ~ 단군성전 ~ 황학정 ~ 택견 수련터 ~ 족구장 ~ 수성동계곡 ~ 윤동주 시인의 언덕 ~ 윤동주 문학관,서울 종로구,보통,1~5Km미만,3.2,"계곡, 숲길",1시간 30분,서울 종로구 옥인동,37.5825858,126.9625124,Medium,3.0,3,2
KCCWSPO20N000001313,노원산내들길,노원산내들길,경춘선공원 ~ 중랑천 ~ 숲속도서관 ~ 수락산디자인거리 ~ 불암산·수락산둘레길,서울 노원구,보통,10~15Km미만,26.5,"숲길, 하천, 인근 공원",총 10시간,서울 노원구 공릉동,37.6206918,127.078706,Long,3.0,33,2
KCCWSPO20N000001397,송파소리길,일주코스,석촌호수길~한성백제박물관~몽촌토성~양재천 산책로,서울 송파구,보통,20~100Km미만,30.21,"호수, 강",10시간,서울 송파구 장지동,37.4759619,127.1253897,Long,3.0,44,2
KCCWSPO20N000001402,관악산둘레길,서울구간,까치산생태육교 ~ 낙성대공원 ~ 관악구청~ 관악산공원 ~ 돌산 ~ 삼성산성지 ~ 난우공원 ~ 신림근린공원 또는 (삼성산성지 ~ 호압사 ~ 석수역),서울 관악구,보통,15~20Km미만,15.0,"숲길, 강",5시간,서울 관악구 신림동 산 78-1,37.4711649,126.925688,Long,3.0,16,2
KCCWSPO20N000001459,안산자락길,안산 자락길,한성과학고~안산천약수터~무악정~연흥약수터 부근~시범아파트철거지~한성과학고,서울 서대문구,쉬움,5~10Km미만,7.0,"숲길, 강, 인근 공원",2시간,서울 서대문구 봉원동,37.5744807,126.9448706,Long,2.0,17,3
KCCWSPO20N000001532,서울 천주교순례길,01코스 말씀의 길,명동성당~김범우의 집터~한국천주교발상지(이벽의 집터)~좌포도청터~종로성당~낙산성곽~가톨릭대 성심교정 성당~석정보름우물~가회동성당,서울 종로구,보통,5~10Km미만,9.8,숲길,3시간,서울 종로구 동숭동,37.5793623,127.0080424,Long,3.0,15,2
KCCWSPO20N000001564,달마을근린공원 산책길,달마을근린공원 산책길,목동문화체육센터 - 달마을근린공원입구 - 생태연못데크 - 산책길입구 - 야생초화원 - 달맞이언덕 - 아카시나무숲길 - 전망테크 - 목동2단지후문 - 공원숲속길 - 보호식물초화원 - 건영아파트앞버스정류장 - 파리공원앞 - 법안정사앞출입구 - 산책로입구 - 벽천 - 분수대뒤 - 2단지앞출입구 - 숲길 - 개선문뒷길 - 도서관앞출입구 - 파리광장 - 관리소 - 분수대 - 농구장 - 개선문 - 한불마당 - 파리공원 - 현대드림타워출입구,서울 양천구,보통,1~5Km미만,0.5,"숲길, 산책로, 강, 인근 공원",2시간,서울 양천구 목동,37.5361715,126.8720249,Short,3.0,24,2
KCCWSPO20N000001571,동네 골목길 관광 코스,01코스 정신문화 여행길(청운효자동),보안여관~(460m)창성동 한옥마을~(207m)쌍홍문 터~(199m)해공 신익희 가옥-제한개방~(44m)청와대사랑채~(119m)무궁화동산~(186m)창의문로~(720m)청원공원~(633m)송강 정철 집터 및 시비~(833m)선희궁 터~(500m)국립서울 농·맹학교 담장벽화~(383m)우당기념관~(24m)박노수가옥-비개방~(490m)이상범 가옥 및 화실~(340m)경복궁역(580m),서울 종로구,보통,5~10Km미만,5.7,역사 관련,1~2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
KCCWSPO20N000001572,동네 골목길 관광 코스,04코스 생태·문화 탐방길(부암동),홍지문 및 탕춘대성~(325m)석파정 별당~(89m)석파정~(915m)안평대군 이용집터~(380m)현진건 집터~(290)반계 윤웅렬 별장~(479m)'찬란한 유산'촬영지~(200m)윤동주시인의 언덕-청운공원~(256m)최규식 경무관 동상~(85m)창의문~(200m)환기미술관~(725m)'커피프린스 1호점'촬영지~(690m)백사실계곡-백석동천~(998m)∽세검정,서울 종로구,보통,5~10Km미만,6.72,숲길,2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,15,2
KCCWSPO20N000001573,동네 골목길 관광 코스,16코스 세종마을,① 대림미술관 → ② 통의동 백송 터 → ③ 창의궁 터 → ④ 창성동 한옥마을 → ③ 쌍홍문 터 및 해공 신익희 가옥 → ④ 자수궁터 → ⑤ 쌍홍문 터 → ⑥ 해공 신익희 가옥(제한개방) → ⑦ 선희궁 터 → ⑧ 국립 서울 농 맹학교 담장벽화 → ⑨ 자수궁 터 → ⑩ 박노수 가옥(비개방) → ⑪ 기린교 → ⑫ 이상범 가옥 및 화실 → ⑬ 세종대왕 나신 곳 → 자하문로,서울 종로구,보통,1~5Km미만,4.0,역사 관련,1시간30분,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
